Date	Open	High	Low	Close	Volume
	COMP	COMP	COMP	COMP	COMP
2025-07-02	6.28000020980835	6.364999771118164	6.21999979019165	6.329999923706055	8783300
2025-07-03	6.360000133514404	6.474999904632568	6.360000133514404	6.420000076293945	2134400
2025-07-07	6.309999942779541	6.320000171661377	6.119999885559082	6.150000095367432	6956200
2025-07-08	6.190000057220459	6.309999942779541	6.150000095367432	6.289999961853027	7697900
2025-07-09	6.329999923706055	6.639999866485596	6.21999979019165	6.599999904632568	8873400
2025-07-10	6.53000020980835	6.769999980926514	6.519999980926514	6.760000228881836	7502900
2025-07-11	6.690000057220459	6.710000038146973	6.46999979019165	6.53000020980835	6625800
2025-07-14	6.489999771118164	6.699999809265137	6.489999771118164	6.670000076293945	6063900
2025-07-15	6.639999866485596	6.705999851226807	6.460000038146973	6.480000019073486	4851500
2025-07-16	6.559999942779541	6.619999885559082	6.485000133514404	6.579999923706055	4676500
2025-07-17	6.579999923706055	6.75	6.510000228881836	6.570000171661377	5103700
2025-07-18	6.630000114440918	6.775000095367432	6.579999923706055	6.679999828338623	5351700
2025-07-21	6.78000020980835	7.019999980926514	6.78000020980835	6.949999809265137	8194900
2025-07-22	7.019999980926514	7.389999866485596	6.96999979019165	7.300000190734863	9148900
2025-07-23	7.300000190734863	7.336999893188477	7.204999923706055	7.25	5377400
2025-07-24	7.175000190734863	7.304999828338623	7.130000114440918	7.130000114440918	7116000
2025-07-25	7.139999866485596	7.230000019073486	7.010000228881836	7.21999979019165	5138300
2025-07-28	7.239999771118164	7.360000133514404	7.175000190734863	7.349999904632568	4632900
2025-07-29	7.369999885559082	7.510000228881836	7.269999980926514	7.369999885559082	8237700
2025-07-30	7.400000095367432	7.485000133514404	7.230000019073486	7.230000019073486	9419300
2025-07-31	7.159999847412109	7.980000019073486	6.929999828338623	7.940000057220459	18973500
2025-08-01	7.670000076293945	8.050000190734863	7.585000038146973	7.820000171661377	14817200
