Date	Close	High	Low	Open	Volume
	CCEC	CCEC	CCEC	CCEC	CCEC
2007-03-30	32.72248840332031	32.99160676084593	31.1934001601745	31.805035457432826	1197614
2007-04-02	32.46561050415039	32.95491941300012	30.691868709404037	31.866209024035772	114886
2007-04-03	32.294349670410156	32.7224939173332	31.939601351543743	32.01299727960038	58686
2007-04-04	32.049705505371094	32.343291990330606	31.499234512536585	31.964078224919326	58214
2007-04-05	32.025230407714844	32.2943514922903	31.49922489370845	32.2943514922903	32386
2007-04-09	32.049705505371094	32.282127361562466	31.878448277947864	32.282127361562466	12114
2007-04-10	32.049705505371094	32.269896035720656	31.866216952106054	31.927378914354502	11557
2007-04-11	32.19647979736328	32.722485140611674	32.04968531410404	32.04968531410404	11600
2007-04-12	32.13532257080078	32.477839554867955	32.01299602881915	32.28211442117873	12014
2007-04-13	32.049705505371094	32.282127361562466	32.013008861325964	32.269896035720656	7600
2007-04-16	31.988540649414062	32.306589757286226	31.42583571512078	31.92737602617892	51343
2007-04-17	31.853992462158203	32.03748373668051	31.80506181115499	31.841761132667646	24729
2007-04-18	32.025230407714844	32.28211750366465	31.64601675810295	32.01299908560807	23257
2007-04-19	32.025230407714844	32.025230407714844	31.523690204440864	31.69494737956778	28900
2007-04-20	31.633769989013672	32.000749470801374	31.609304690227827	32.000749470801374	13629
2007-04-23	31.805055618286133	32.11087346076965	31.597099058754143	31.878451580499778	9614
2007-04-24	31.97629165649414	32.245412672647404	31.80503452490819	32.049687570030976	12686
2007-04-25	32.17203140258789	32.343288612123565	31.87844494829303	31.964074886320574	3600
2007-04-26	32.01299285888672	32.35550714251944	31.92736295471936	32.35550714251944	6057
2007-04-27	32.1597900390625	32.3555125193779	31.817275698510535	32.3555125193779	4229
2007-04-30	32.01299285888672	32.12308806902785	31.89066632901789	32.110854082781785	12086
2007-05-01	32.30656433105469	32.41665949962198	31.743859839626655	31.98851547349648	43914
2007-05-02	31.97629165649414	32.049687570030976	31.80503452490819	31.84173381493571	17657
2007-05-03	31.805055618286133	32.08640814003177	31.658263693858835	31.853986259761896	20400
2007-05-04	31.780569076538086	32.11085201921788	31.450286133858285	31.805034380939617	82957
2007-05-07	32.80813217163086	32.91822475843687	31.67048833131996	31.67048833131996	8086
2007-05-08	32.294349670410156	32.90598507073414	31.87843674490385	32.7224939173332	13714
2007-05-09	32.379981994628906	32.9549208542911	31.6827192355532	32.91822155125173	20171
2007-05-10	32.539005279541016	33.61548430729892	31.743878664344404	33.089478782301256	20886
2007-05-11	32.294349670410156	33.32189532972171	32.061927898304795	33.32189532972171	8914
