Date	Open	High	Low	Close	Adj Close	Volume
2011-05-04	36.04	36.04	36.04	36.04		0.00
2011-05-05	35.71	35.71	35.71	35.71		0.00
2011-05-06	35.85	35.85	35.85	35.85		0.00
2011-05-09	36.01	36.01	36.01	36.01		0.00
2011-05-10	36.31	36.31	36.31	36.31		0.00
2011-05-11	35.92	35.92	35.92	35.92		0.00
2011-05-12	36.10	36.10	36.10	36.10		0.00
2011-05-13	35.81	35.81	35.81	35.81		0.00
2011-05-16	35.59	35.59	35.59	35.59		0.00
2011-05-17	35.59	35.59	35.59	35.59		0.00
2011-05-18	35.91	35.91	35.91	35.91		0.00
2011-05-19	35.99	35.99	35.99	35.99		0.00
2011-05-20	35.71	35.71	35.71	35.71		0.00
2011-05-23	35.29	35.29	35.29	35.29		0.00
2011-05-24	35.26	35.26	35.26	35.26		0.00
2011-05-25	35.37	35.37	35.37	35.37		0.00
2011-05-26	35.52	35.52	35.52	35.52		0.00
2011-05-27	35.67	35.67	35.67	35.67		0.00
2011-05-31	36.05	36.05	36.05	36.05		0.00
2011-06-01	35.24	35.24	35.24	35.24		0.00
2011-06-02	35.19	35.19	35.19	35.19		0.00
2011-06-03	34.85	34.85	34.85	34.85		0.00
2011-06-06	34.48	34.48	34.48	34.48		0.00
2011-06-07	34.45	34.45	34.45	34.45		0.00
2011-06-08	34.31	34.31	34.31	34.31		0.00
2011-06-09	34.56	34.56	34.56	34.56		0.00
2011-06-10	34.08	34.08	34.08	34.08		0.00
2011-06-13	34.11	34.11	34.11	34.11		0.00
2011-06-14	34.55	34.55	34.55	34.55		0.00
2011-06-15	33.94	33.94	33.94	33.94		0.00
2011-06-16	34.01	34.01	34.01	34.01		0.00
2011-06-17	34.11	34.11	34.11	34.11		0.00
2011-06-20	34.30	34.30	34.30	34.30		0.00
2011-06-21	34.76	34.76	34.76	34.76		0.00
2011-06-22	34.54	34.54	34.54	34.54		0.00
2011-06-23	34.44	34.44	34.44	34.44		0.00
2011-06-24	34.04	34.04	34.04	34.04		0.00
2011-06-27	34.35	34.35	34.35	34.35		0.00
2011-06-28	34.81	34.81	34.81	34.81		0.00
2011-06-29	35.10	35.10	35.10	35.10		0.00
2011-06-30	35.45	35.45	35.45	35.45		0.00
2011-07-01	35.97	35.97	35.97	35.97		0.00
2011-07-05	35.92	35.92	35.92	35.92		0.00
2011-07-06	35.97	35.97	35.97	35.97		0.00
2011-07-07	36.35	36.35	36.35	36.35		0.00
2011-07-08	35.91	35.91	35.91	35.91		0.00
2011-07-11	35.27	35.27	35.27	35.27		0.00
2011-07-12	35.11	35.11	35.11	35.11		0.00
2011-07-13	35.22	35.22	35.22	35.22		0.00
2011-07-14	34.99	34.99	34.99	34.99		0.00
2011-07-15	35.18	35.18	35.18	35.18		0.00
2011-07-18	34.90	34.90	34.90	34.90		0.00
2011-07-19	35.46	35.46	35.46	35.46		0.00
2011-07-20	35.45	35.45	35.45	35.45		0.00
2011-07-21	35.93	35.93	35.93	35.93		0.00
2011-07-22	35.96	35.96	35.96	35.96		0.00
2011-07-25	35.76	35.76	35.76	35.76		0.00
2011-07-26	35.61	35.61	35.61	35.61		0.00
2011-07-27	34.89	34.89	34.89	34.89		0.00
2011-07-28	34.78	34.78	34.78	34.78		0.00
2011-07-29	34.56	34.56	34.56	34.56		0.00
2011-08-01	34.41	34.41	34.41	34.41		0.00
2011-08-02	33.54	33.54	33.54	33.54		0.00
2011-08-03	33.71	33.71	33.71	33.71		0.00
2011-08-04	32.10	32.10	32.10	32.10		0.00
2011-08-05	32.09	32.09	32.09	32.09		0.00
2011-08-08	29.95	29.95	29.95	29.95		0.00
2011-08-09	31.37	31.37	31.37	31.37		0.00
2011-08-10	30.00	30.00	30.00	30.00		0.00
2011-08-11	31.39	31.39	31.39	31.39		0.00
2011-08-12	31.56	31.56	31.56	31.56		0.00
2011-08-15	32.25	32.25	32.25	32.25		0.00
2011-08-16	31.94	31.94	31.94	31.94		0.00
2011-08-17	31.98	31.98	31.98	31.98		0.00
2011-08-18	30.56	30.56	30.56	30.56		0.00
2011-08-19	30.10	30.10	30.10	30.10		0.00
2011-08-22	30.11	30.11	30.11	30.11		0.00
2011-08-23	31.14	31.14	31.14	31.14		0.00
2011-08-24	31.55	31.55	31.55	31.55		0.00
2011-08-25	31.06	31.06	31.06	31.06		0.00
2011-08-26	31.54	31.54	31.54	31.54		0.00
2011-08-29	32.44	32.44	32.44	32.44		0.00
2011-08-30	32.51	32.51	32.51	32.51		0.00
2011-08-31	32.68	32.68	32.68	32.68		0.00
2011-09-01	32.29	32.29	32.29	32.29		0.00
2011-09-02	31.48	31.48	31.48	31.48		0.00
2011-09-06	31.24	31.24	31.24	31.24		0.00
