Date	Open	High	Low	Close	Adj Close	Volume
2020-10-13	117.42	118.28	116.91	117.39		13100.00
2020-10-14	117.66	118.04	115.76	116.34		37800.00
2020-10-15	114.46	115.67	114.23	115.50		30600.00
2020-10-16	116.27	116.77	114.92	114.92		51000.00
2020-10-19	116.21	116.21	112.72	112.93		50600.00
2020-10-20	113.37	114.51	112.77	113.35		49800.00
2020-10-21	113.41	114.43	113.14	113.50		28200.00
2020-10-22	113.57	113.80	111.97	113.19		24800.00
2020-10-23	113.45	113.46	112.31	113.46		40600.00
2020-10-26	112.50	113.44	110.41	111.70		74400.00
2020-10-27	112.12	112.93	111.66	112.58		46900.00
2020-10-28	110.82	110.82	108.13	108.31		138800.00
2020-10-29	108.77	111.20	108.61	110.08		79600.00
2020-10-30	109.29	109.59	106.37	107.51		130600.00
2020-11-02	108.27	108.85	106.38	107.55		74100.00
2020-11-03	108.33	110.19	107.94	110.00		61800.00
2020-11-04	112.93	114.97	112.46	114.23		109700.00
2020-11-05	116.87	117.63	116.39	117.26		146500.00
2020-11-06	116.98	117.55	115.47	117.34		47100.00
2020-11-09	118.51	119.00	114.92	114.92		154000.00
2020-11-10	113.61	114.12	111.86	112.80		84200.00
2020-11-11	113.92	115.59	113.92	115.51		65800.00
2020-11-12	115.87	116.31	114.43	114.84		44900.00
2020-11-13	115.59	116.00	114.73	115.93		39900.00
2020-11-16	115.85	116.85	115.43	116.44		47000.00
2020-11-17	116.91	116.98	116.23	116.43		29000.00
2020-11-18	116.23	116.83	115.80	115.93		35200.00
2020-11-19	115.37	116.50	115.22	116.50		52700.00
2020-11-20	116.44	116.66	115.78	115.78		37000.00
2020-11-23	116.15	116.54	114.78	115.69		50500.00
2020-11-24	116.18	117.45	115.47	117.38		90900.00
2020-11-25	117.72	118.26	117.53	118.04		44200.00
2020-11-27	118.84	119.57	118.72	119.04		35500.00
2020-11-30	119.25	119.44	117.48	119.29		84000.00
2020-12-01	120.32	121.53	119.94	120.95		92800.00
2020-12-02	120.40	121.14	119.71	121.06		140900.00
2020-12-03	121.17	121.81	120.97	121.24		93200.00
2020-12-04	121.27	121.73	121.01	121.66		74300.00
2020-12-07	121.82	122.51	121.69	122.02		76700.00
