Date	Close	High	Low	Open	Volume
	SAGE	SAGE	SAGE	SAGE	SAGE
2014-07-18	30.100000381469727	30.510000228881836	26.100000381469727	27.0	5817650
2014-07-21	30.0	30.700000762939453	29.200000762939453	29.40999984741211	329565
2014-07-22	27.59000015258789	30.75	27.5	29.899999618530273	228616
2014-07-23	27.5	27.770000457763672	26.670000076293945	27.770000457763672	74063
2014-07-24	27.139999389648438	27.699899673461914	26.829999923706055	27.5	45859
2014-07-25	26.440000534057617	27.315000534057617	26.190000534057617	27.0	43015
2014-07-28	25.889999389648438	27.15999984741211	24.6299991607666	27.15999984741211	56931
2014-07-29	25.860000610351562	25.989999771118164	24.25	25.81999969482422	43976
2014-07-30	27.600000381469727	27.860000610351562	25.600000381469727	25.940000534057617	81474
2014-07-31	28.219999313354492	28.219999313354492	26.649999618530273	27.5	86226
2014-08-01	29.75	32.79999923706055	25.75	28.420000076293945	107147
2014-08-04	30.25	30.760000228881836	28.5	29.84000015258789	195083
2014-08-05	29.079999923706055	30.209999084472656	28.5	29.989999771118164	76606
2014-08-06	30.110000610351562	30.280000686645508	28.700000762939453	29.350000381469727	23113
2014-08-07	29.81999969482422	30.450000762939453	29.700000762939453	30.110000610351562	50482
2014-08-08	29.959999084472656	30.489999771118164	29.649999618530273	29.899999618530273	53191
2014-08-11	33.400001525878906	34.880001068115234	29.200000762939453	29.799999237060547	32530
2014-08-12	31.809999465942383	33.76499938964844	30.0	33.529998779296875	52432
2014-08-13	29.579999923706055	32.0	29.540000915527344	31.510000228881836	38432
2014-08-14	28.809999465942383	29.979999542236328	27.729999542236328	29.979999542236328	30777
2014-08-15	27.280000686645508	28.989999771118164	26.530000686645508	28.34000015258789	28633
2014-08-18	27.0	27.420000076293945	25.459999084472656	27.360000610351562	22141
2014-08-19	29.43000030517578	29.969999313354492	27.0	27.0	25030
2014-08-20	29.139999389648438	30.040000915527344	28.229999542236328	29.450000762939453	23157
2014-08-21	29.0	29.389999389648438	28.651399612426758	29.049999237060547	16531
2014-08-22	29.0	29.780000686645508	29.0	29.0	10167
2014-08-25	29.170000076293945	31.649999618530273	29.0	29.0	9838
2014-08-26	29.760000228881836	29.8700008392334	29.040000915527344	29.040000915527344	9053
2014-08-27	29.079999923706055	29.649999618530273	28.510000228881836	29.31999969482422	38997
2014-08-28	29.43000030517578	29.5	28.770000457763672	28.770000457763672	43058
2014-08-29	28.920000076293945	29.450000762939453	28.5	29.15999984741211	10998
2014-09-02	29.59000015258789	30.0	27.600000381469727	28.770000457763672	33673
2014-09-03	30.030000686645508	30.139999389648438	29.579999923706055	29.579999923706055	19170
2014-09-04	29.25	30.0	28.972000122070312	30.0	6881
2014-09-05	28.790000915527344	29.059999465942383	28.09000015258789	28.770000457763672	24321
2014-09-08	27.389999389648438	29.0	26.3799991607666	28.959999084472656	35543
2014-09-09	28.950000762939453	29.799999237060547	26.81999969482422	27.59000015258789	31381
2014-09-10	29.399999618530273	30.0	27.510000228881836	28.489999771118164	8933
2014-09-11	29.799999237060547	31.110000610351562	28.700000762939453	29.299999237060547	24600
2014-09-12	28.559999465942383	29.489999771118164	28.1299991607666	29.010000228881836	16461
2014-09-15	28.739999771118164	29.06999969482422	27.770999908447266	27.780000686645508	44378
2014-09-16	28.59000015258789	29.100000381469727	26.27050018310547	28.020000457763672	36451
2014-09-17	27.959999084472656	27.959999084472656	27.200000762939453	27.5	12179
2014-09-18	28.610000610351562	29.399999618530273	26.8799991607666	27.020000457763672	25841
2014-09-19	27.06999969482422	28.34000015258789	27.0	28.299999237060547	71824
2014-09-22	26.5	28.43000030517578	26.5	27.979999542236328	44261
2014-09-23	29.559999465942383	30.604999542236328	26.5	26.510000228881836	118212
2014-09-24	29.579999923706055	31.5	28.399999618530273	31.450000762939453	131776
2014-09-25	29.049999237060547	30.260000228881836	27.360000610351562	30.260000228881836	143215
2014-09-26	29.889999389648438	31.790000915527344	28.790000915527344	30.049999237060547	86417
2014-09-29	31.829999923706055	33.43000030517578	29.239999771118164	30.59000015258789	97979
2014-09-30	31.5	32.0	29.17099952697754	30.84000015258789	897603
2014-10-01	31.600000381469727	31.81999969482422	30.649999618530273	30.700000762939453	73046
2014-10-02	33.41999816894531	33.79999923706055	31.010000228881836	31.600000381469727	136888
2014-10-03	38.22999954223633	38.689998626708984	33.779998779296875	33.779998779296875	129330
2014-10-06	34.150001525878906	40.7400016784668	32.81999969482422	39.38520050048828	161912
2014-10-07	33.40999984741211	33.75	31.010000228881836	32.415000915527344	66000
2014-10-08	36.099998474121094	36.529998779296875	33.08000183105469	36.529998779296875	78137
2014-10-09	34.41999816894531	36.45989990234375	34.31039810180664	36.45989990234375	45351
2014-10-10	33.369998931884766	35.34000015258789	33.040000915527344	35.08399963378906	32151
