Date	Open	High	Low	Close	Adj Close	Volume
	CCJ	CCJ	CCJ	CCJ		CCJ
1996-03-14	5.99514102935791	6.105905974862748	5.99514102935791	5.99514102935791		229200
1996-03-15	5.953603161620341	5.967449173393465	5.870529626184705	5.898221015930176		29400
1996-03-18	5.912063989889769	5.925909996032715	5.912063989889769	5.925909996032715		37200
1996-03-19	5.912066393902523	5.925912405675647	5.898221015930176	5.898221015930176		6600
1996-03-20	5.925909996032715	5.953600740717567	5.925909996032715	5.925909996032715		19800
1996-03-21	5.939758777618408	5.939758777618408	5.939758777618408	5.939758777618408		600
1996-03-22	5.9120659828186035	5.9120659828186035	5.9120659828186035	5.9120659828186035		6000
1996-03-25	5.898219897533048	5.912065272880089	5.801301002502441	5.801301002502441		24000
1996-03-26	5.815145087168101	5.828990459442139	5.815145087168101	5.828990459442139		19200
1996-03-27	5.828990459442139	5.828990459442139	5.828990459442139	5.828990459442139		0
1996-03-28	5.828990459442139	5.828990459442139	5.828990459442139	5.828990459442139		0
1996-03-29	5.828990459442139	5.828990459442139	5.828990459442139	5.828990459442139		0
1996-04-01	5.828990459442139	5.828990459442139	5.828990459442139	5.828990459442139		0
1996-04-02	5.828990459442139	5.828990459442139	5.828990459442139	5.828990459442139		0
1996-04-03	5.828990459442139	5.828990459442139	5.828990459442139	5.828990459442139		0
1996-04-04	5.787454553775531	5.801300561871572	5.745917797088623	5.745917797088623		24000
1996-04-08	5.704380919350745	5.704380919350745	5.662844163545277	5.690535545349121		21000
1996-04-09	5.704380481457941	5.75976324081421	5.648998355902219	5.759763240814209		63600
1996-04-10	5.773608336545472	5.828990459442139	5.773608336545472	5.828990459442139		42000
1996-04-11	5.828990459442139	5.828990459442139	5.815145087168101	5.828990459442139		13800
1996-04-12	5.828992883743906	5.870529651641846	5.828992883743906	5.870529651641846		24600
1996-04-15	5.856683840979327	5.9120659828186035	5.856683840979327	5.9120659828186035		9000
1996-04-16	5.9120659828186035	5.925911993628972	5.9120659828186035	5.9120659828186035		7800
1996-04-17	5.870527673935683	5.870527673935683	5.842836927199571	5.856682300567627		16800
1996-04-18	5.842836380004883	5.842836380004883	5.842836380004883	5.842836380004883		6000
1996-04-19	5.842836380004883	5.842836380004883	5.842836380004883	5.842836380004883		2400
1996-04-22	5.870529217988963	5.9120659828186035	5.870529217988963	5.9120659828186035		6000
1996-04-23	5.912067383239007	5.939758777618408	5.912067383239007	5.939758777618408		51000
1996-04-24	5.925912405675647	5.953603161620341	5.898221015930176	5.898221015930176		10800
1996-04-25	5.884375637957829	5.912066393902523	5.856684248212358	5.898221015930176		5400
1996-04-26	5.870529651641846	5.898221041507399	5.870529651641846	5.870529651641846		4200
1996-04-29	5.898220605808968	5.9120659828186035	5.898220605808968	5.9120659828186035		12600
1996-04-30	5.912067383239007	5.939758777618408	5.912067383239007	5.939758777618408		18000
1996-05-01	5.925913397329149	5.939758777618408	5.925913397329149	5.939758777618408		4800
1996-05-02	5.925913397329149	5.939758777618408	5.925913397329149	5.939758777618408		7200
1996-05-03	5.912066393902523	5.925912405675647	5.870529626184705	5.898221015930176		15600
1996-05-06	5.856681752076289	5.856681752076289	5.82899037413297	5.842836380004883		24000
1996-05-07	5.828990459442139	5.828990459442139	5.828990459442139	5.828990459442139		3000
1996-05-08	5.828991821737873	5.828991821737873	5.815146446228027	5.815146446228027		10200
1996-05-09	5.787456035614014	5.8013020472552315	5.787456035614014	5.787456035614014		3000
1996-05-10	5.801299714894063	5.828990459442139	5.801299714894063	5.828990459442139		6000
1996-05-13	5.801301002502441	5.801301002502441	5.801301002502441	5.801301002502441		6000
1996-05-14	5.801301002502441	5.815146377849484	5.801301002502441	5.801301002502441		7200
1996-05-15	5.773610657773567	5.787456035614014	5.773610657773567	5.787456035614014		2400
1996-05-16	5.773606777191162	5.773606777191162	5.773606777191162	5.773606777191162		600
1996-05-17	5.745916293524004	5.759762297996887	5.7320709228515625	5.7320709228515625		9000
1996-05-20	5.718229865013556	5.732075246128535	5.704383850097656	5.704383850097656		3600
1996-05-21	5.6905360421191835	5.6905360421191835	5.662844657897949	5.662844657897949		21600
1996-05-22	5.662844058097107	5.662844058097107	5.607461929321289	5.607461929321289		25800
1996-05-23	5.565925029461275	5.579770402844821	5.45516014099121	5.455160140991211		26400
1996-05-24	5.44131550565362	5.455160880915116	5.233631707727909	5.316705226898193		132600
1996-05-28	5.316705348661192	5.4690070152282715	5.316705348661192	5.4690070152282715		80400
1996-05-29	5.469008073807345	5.52439022064209	5.469008073807345	5.52439022064209		13800
1996-05-30	5.565927477036751	5.593618869781494	5.565927477036751	5.593618869781494		19200
1996-05-31	5.593616555577481	5.607461929321289	5.579770548033088	5.607461929321289		12000
1996-06-03	5.635155641998186	5.635155641998186	5.593618869781494	5.593618869781494		45000
1996-06-04	5.593618869781494	5.593618869781494	5.5797728565087	5.593618869781494		7200
1996-06-05	5.593616094599123	5.593616094599123	5.5659247155930105	5.579770088195801		15000
1996-06-06	5.55208119856134	5.55208119856134	5.538235187530518	5.538235187530518		12000
1996-06-07	5.469005539225159	5.469005539225159	5.399777412414551	5.399777412414551		25800
1996-06-10	5.399778384268785	5.427469766737034	5.372087001800537	5.372087001800537		27000
1996-06-11	5.344395667806438	5.344395667806438	5.289012908935547	5.289012908935547		14400
1996-06-12	5.20594058789787	5.20594058789787	5.15055845023748	5.178249835968018		45000
1996-06-13	5.150556923913174	5.150556923913174	5.067483425140381	5.067483425140381		11400
1996-06-14	5.095174802664811	5.095174802664811	5.067483425140381	5.067483425140381		16800
1996-06-17	5.067484025902991	5.122866153717041	5.067484025902991	5.122866153717041		21600
1996-06-18	5.1920933108175955	5.1920933108175955	5.150556564331055	5.150556564331055		9000
1996-06-19	5.136712074279785	5.136712074279785	5.136712074279785	5.136712074279785		600
1996-06-20	5.136712074279785	5.136712074279785	5.136712074279785	5.136712074279785		1200
1996-06-21	5.122866153717041	5.122866153717041	5.122866153717041	5.122866153717041		3000
1996-06-24	5.095175406710302	5.122866153717041	5.095175406710302	5.122866153717041		3600
1996-06-25	5.122866153717041	5.122866153717041	5.095175406710302	5.122866153717041		33600
1996-06-26	5.109021117520494	5.109021117520494	5.067484360467482	5.095175743103027		45600
1996-06-27	5.067408227488035	5.067408227488035	5.053524494171143	5.053524494171143		7200
1996-06-28	5.053525912848949	5.220125675201416	5.053525912848949	5.220125675201416		51000
1996-07-01	5.220125675201416	5.220125675201416	5.220125675201416	5.220125675201416		0
1996-07-02	5.1923594718277775	5.220125675201416	5.1923594718277775	5.220125675201416		12600
1996-07-03	5.2478925141027135	5.2478925141027135	5.220125675201416	5.220125675201416		1800
1996-07-05	5.220125675201416	5.220125675201416	5.220125675201416	5.220125675201416		0
1996-07-08	5.220125675201416	5.220125675201416	5.220125675201416	5.220125675201416		0
1996-07-09	5.220125541570254	5.247892379760742	5.220125541570254	5.247892379760742		3600
1996-07-10	5.220125675201416	5.220125675201416	5.220125675201416	5.220125675201416		3000
1996-07-11	5.220125675201416	5.220125675201416	5.220125675201416	5.220125675201416		0
1996-07-12	5.220123858519899	5.220123858519899	5.164590835571289	5.164590835571289		7200
1996-07-15	5.164590835571289	5.164590835571289	5.164590835571289	5.164590835571289		6000
1996-07-16	5.164591183068881	5.164591183068881	5.053524494171143	5.053524494171143		16800
1996-07-17	5.081291215103159	5.095174312591553	5.025758189622115	5.095174312591553		72600
1996-07-18	5.109059810638428	5.109059810638428	5.109059810638428	5.109059810638428		16200
1996-07-19	5.164591930632743	5.303424835205078	5.164591930632743	5.303424835205078		21000
1996-07-22	5.303424835205078	5.303424835205078	5.303424835205078	5.303424835205078		1800
1996-07-23	5.2895426750183105	5.2895426750183105	5.2895426750183105	5.2895426750183105		1200
1996-07-24	5.261775823394961	5.275659561157227	5.247892721160378	5.275659561157227		3600
1996-07-25	5.2478925141027135	5.2478925141027135	5.220125675201416	5.220125675201416		9600
1996-07-26	5.220125675201416	5.220125675201416	5.220125675201416	5.220125675201416		1200
1996-07-29	5.220125541570254	5.247892379760742	5.220125541570254	5.247892379760742		3600
1996-07-30	5.247892379760742	5.247892379760742	5.247892379760742	5.247892379760742		0
1996-07-31	5.220125171335633	5.220125171335633	5.19235897064209	5.19235897064209		15000
1996-08-01	5.19235897064209	5.19235897064209	5.19235897064209	5.19235897064209		0
1996-08-02	5.16459263292648	5.220125675201416	5.16459263292648	5.220125675201416		6000
1996-08-05	5.19235897064209	5.19235897064209	5.19235897064209	5.19235897064209		1200
1996-08-06	5.220125675201416	5.220125675201416	5.220125675201416	5.220125675201416		1200
1996-08-07	5.220125541570254	5.247892379760742	5.220125541570254	5.247892379760742		3600
1996-08-08	5.220125541570254	5.247892379760742	5.220125541570254	5.247892379760742		1800
1996-08-09	5.247892379760742	5.247892379760742	5.247892379760742	5.247892379760742		600
1996-08-12	5.27565921795123	5.27565921795123	5.247892379760742	5.247892379760742		9000
1996-08-13	5.247892379760742	5.247892379760742	5.247892379760742	5.247892379760742		4200
1996-08-14	5.275659572753213	5.2895426750183105	5.275659572753213	5.2895426750183105		7200
1996-08-15	5.303424705318946	5.331191539764404	5.303424705318946	5.331191539764404		6000
1996-08-16	5.358960496530801	5.400610446929932	5.358960496530801	5.400610446929932		22200
1996-08-19	5.358958721160889	5.3867249218764375	5.358958721160889	5.358958721160889		6600
1996-08-20	5.400610446929932	5.400610446929932	5.386726706445017	5.400610446929932		18600
1996-08-21	5.442258728789966	5.497791767120361	5.442258728789966	5.497791767120361		7200
1996-08-22	5.470024917064288	5.4977917539266565	5.470024917064288	5.483908653259277		5400
1996-08-23	5.497791532260268	5.581091403961182	5.497791532260268	5.581091403961182		15600
1996-08-26	5.636623493001476	5.636623493001476	5.594973564147949	5.594973564147949		1800
1996-08-27	5.594973564147949	5.594973564147949	5.594973564147949	5.594973564147949		0
1996-08-28	5.567209243774414	5.567209243774414	5.567209243774414	5.567209243774414		3000
1996-08-29	5.581091747903663	5.608858585357666	5.581091747903663	5.608858585357666		6000
1996-08-30	5.58109020717785	5.58109020717785	5.51167345046997	5.511673450469971		9000
1996-09-03	5.5394415855407715	5.5394415855407715	5.5394415855407715	5.5394415855407715		9600
1996-09-04	5.581091403961182	5.581091403961182	5.581091403961182	5.581091403961182		3000
1996-09-05	5.553325176239014	5.553325176239014	5.553325176239014	5.553325176239014		1200
1996-09-06	5.553325176239014	5.553325176239014	5.553325176239014	5.553325176239014		1200
1996-09-09	5.581091403961182	5.594974504068805	5.581091403961182	5.581091403961182		10200
1996-09-10	5.594975116649626	5.594975116649626	5.553325176239014	5.553325176239014		9600
1996-09-11	5.581091403961182	5.581091403961182	5.581091403961182	5.581091403961182		600
1996-09-12	5.567209243774414	5.567209243774414	5.567209243774414	5.567209243774414		12000
1996-09-13	5.567209243774414	5.567209243774414	5.567209243774414	5.567209243774414		0
1996-09-16	5.567209243774414	5.567209243774414	5.567209243774414	5.567209243774414		0
1996-09-17	5.567208303853558	5.581091403961182	5.567208303853558	5.581091403961182		10200
1996-09-18	5.567209243774414	5.567209243774414	5.567209243774414	5.567209243774414		3600
1996-09-19	5.567209243774414	5.567209243774414	5.567209243774414	5.567209243774414		1800
1996-09-20	5.567208303853558	5.581091403961182	5.567208303853558	5.581091403961182		5400
1996-09-23	5.553324568218349	5.594974504068805	5.553324568218349	5.581091403961182		21600
1996-09-24	5.553324805450757	5.553324805450757	5.497791767120361	5.497791767120361		13200
1996-09-25	5.483908558457503	5.483908558457503	5.386724948883057	5.386724948883057		18000
1996-09-26	5.428480625152588	5.484157137123279	5.428480625152588	5.428480625152588		33600
1996-09-27	5.400645485431587	5.45632266998291	5.400645485431587	5.45632266998291		5400
1996-09-30	5.484160625088622	5.484160625088622	5.45632266998291	5.45632266998291		6000
1996-10-01	5.428483877946259	5.484160423278809	5.428483877946259	5.484160423278809		10200
1996-10-02	5.456321019661845	5.456321019661845	5.4145634624633345	5.44240140914917		13200
1996-10-03	5.470241069793701	5.470241069793701	5.470241069793701	5.470241069793701		1200
1996-10-04	5.51199829592304	5.539836883544922	5.51199829592304	5.539836883544922		18000
1996-10-07	5.567674379067423	5.595512964414641	5.567674379067423	5.581593990325928		5400
1996-10-08	5.595510959625244	5.595510959625244	5.595510959625244	5.595510959625244		4200
1996-10-09	5.567674257139611	5.567674257139611	5.553755283355713	5.553755283355713		4200
1996-10-10	5.525915717375525	5.525915717375525	5.511996746063232	5.511996746063232		13200
1996-10-11	5.484158966347679	5.484158966347679	5.44240140914917	5.44240140914917		7200
1996-10-14	5.4145616564523005	5.428480625152588	5.4145616564523005	5.428480625152588		1800
1996-10-15	5.442403055260105	5.525918194917139	5.442403055260105	5.45632266998291		23400
1996-10-16	5.44240140914917	5.44240140914917	5.44240140914917	5.44240140914917		4200
1996-10-17	5.1361781473009405	5.1918546627951	5.024824479143037	5.1640167236328125		129000
1996-10-18	5.191854918114226	5.191854918114226	5.150097370147705	5.150097370147705		31800
1996-10-21	5.122261971172727	5.122261971172727	5.0387468338012695	5.0387468338012695		36600
1996-10-22	5.010907669697911	5.08050382194478	5.010907669697911	5.0526652336120605		77400
1996-10-23	5.0526652336120605	5.0526652336120605	5.0526652336120605	5.0526652336120605		1200
1996-10-24	5.066583633422852	5.066583633422852	5.066583633422852	5.066583633422852		1200
1996-10-25	5.066584209193491	5.066584209193491	5.0526652336120605	5.0526652336120605		1200
1996-10-28	5.0387468338012695	5.0387468338012695	5.0387468338012695	5.0387468338012695		600
1996-10-29	5.0109082422874724	5.052665810973202	5.0109082422874724	5.0387468338012695		6600
1996-10-30	5.0387468338012695	5.0387468338012695	5.0387468338012695	5.0387468338012695		600
1996-10-31	5.0387468338012695	5.0387468338012695	5.0387468338012695	5.0387468338012695		0
1996-11-01	5.010910995868074	5.010910995868074	4.96915340423584	4.96915340423584		3600
1996-11-04	4.941310955465619	4.941310955465619	4.885634422302246	4.885634422302246		17400
1996-11-05	4.788203512988545	4.788203512988545	4.690768718719482	4.690768718719482		61200
1996-11-06	4.6211710755092765	4.829958915710449	4.509817348345343	4.829958915710449		82800
1996-11-07	4.802120126308677	4.857796669006348	4.802120126308677	4.857796669006348		7200
1996-11-08	4.843877908156132	4.871716499328613	4.829958931154853	4.871716499328613		12600
1996-11-11	4.899553298950195	4.899553298950195	4.899553298950195	4.899553298950195		600
1996-11-12	4.927391883563644	4.927391883563644	4.899553298950195	4.899553298950195		9000
1996-11-13	4.927392482757568	4.927392482757568	4.927392482757568	4.927392482757568		7800
1996-11-14	4.9273907044275385	4.969148252770145	4.9273907044275385	4.95522928237915		144600
1996-11-15	4.983068963713604	5.024826526641846	4.955231013208006	5.024826526641846		9000
1996-11-18	5.052663349455358	5.066582319846352	4.95522928237915	4.95522928237915		24000
1996-11-19	4.899552126475927	4.95522928237915	4.885633156084933	4.95522928237915		12600
1996-11-20	4.969149541085612	5.066583633422852	4.955230567085945	5.066583633422852		22200
1996-11-21	5.0387468338012695	5.0387468338012695	5.0248272194594055	5.0387468338012695		3000
1996-11-22	5.010905801112751	5.010905801112751	4.95522928237915	4.95522928237915		7800
1996-11-25	4.927391981467222	4.927391981467222	4.829957889138873	4.885634422302246		23400
1996-11-26	4.857796669006348	4.857796669006348	4.857796669006348	4.857796669006348		3000
1996-11-27	4.829958915710449	4.829958915710449	4.802120324626985	4.829958915710449		23400
1996-11-29	4.802116961440731	4.802116961440731	4.788197994232178	4.788197994232178		6000
1996-12-02	4.788200281209277	4.802119255065918	4.774280670182855	4.802119255065918		16200
1996-12-03	4.788201215436729	4.802120192009106	4.76036262512207	4.76036262512207		4200
1996-12-04	4.746443008454889	4.746443008454889	4.649008274078369	4.649008274078369		17400
1996-12-05	4.593331813812256	4.593331813812256	4.593331813812256	4.593331813812256		4800
1996-12-06	4.551572670056747	4.551572670056747	4.495896152537665	4.523734092712402		18000
1996-12-09	4.537653262005525	4.579410805406897	4.523733656092038	4.565491199493408		9600
1996-12-10	4.60724874289478	4.60724874289478	4.565491199493408	4.565491199493408		9000
1996-12-11	4.523736199907027	4.523736199907027	4.495898246765137	4.495898246765137		10200
1996-12-12	4.481978633024286	4.495898246765137	4.454140679882395	4.495898246765137		17400
1996-12-13	4.468057502366667	4.468057502366667	4.440218925476074	4.440218925476074		11400
1996-12-16	4.454140042964094	4.454140042964094	4.356705309390409	4.3845438957214355		28200
1996-12-17	4.342785958318725	4.370624542236328	4.342785958318725	4.370624542236328		61800
1996-12-18	4.370624390439931	4.370624390439931	4.301028251647949	4.301028251647949		14400
1996-12-19	4.301028401027199	4.370624542236328	4.301028401027199	4.370624542236328		15600
1996-12-20	4.398463366703924	4.509817087425376	4.398463366703924	4.426301956176758		128400
1996-12-23	4.454139990770704	4.481977939605713	4.440220379183393	4.481977939605713		37200
1996-12-24	4.481977939605713	4.481977939605713	4.481977939605713	4.481977939605713		0
1996-12-26	4.481978497952541	4.481978497952541	4.426301956176758	4.426301956176758		8400
1996-12-27	4.454225063323975	4.454225063323975	4.454225063323975	4.454225063323975		4200
1996-12-30	4.482152938842773	4.482152938842773	4.482152938842773	4.482152938842773		3000
1996-12-31	4.454227624062597	4.496116914066883	4.454227624062597	4.468191146850586		24000
1997-01-02	4.440264941646069	4.4542278258868855	4.38441276550293	4.38441276550293		13800
1997-01-03	4.356485142598461	4.412337303161621	4.356485142598461	4.412337303161621		9000
1997-01-06	4.440264467998266	4.496116638183594	4.440264467998266	4.496116638183594		13200
1997-01-07	4.468190015723974	4.551968574523926	4.468190015723974	4.551968574523926		12600
1997-01-08	4.59385788403726	4.663672924041748	4.59385788403726	4.663672924041748		6000
1997-01-09	4.649711270230705	4.649711270230705	4.621784863355556	4.635748386383057		7200
1997-01-10	4.6357478146630715	4.677637100219727	4.6357478146630715	4.677637100219727		4800
1997-01-13	4.691602258102044	4.719528675079346	4.691602258102044	4.719528675079346		21600
1997-01-14	4.74745271258846	4.8451948165893555	4.74745271258846	4.8451948165893555		14400
1997-01-15	4.873120251114153	4.942935943603516	4.873120251114153	4.942935943603516		19200
1997-01-16	4.970862865447998	4.970862865447998	4.970862865447998	4.970862865447998		4200
1997-01-17	4.942934464560182	4.942934464560182	4.915008068084717	4.915008068084717		3600
1997-01-20	4.942935943603516	4.942935943603516	4.942935943603516	4.942935943603516		1200
1997-01-21	4.915008068084717	4.928971585912255	4.915008068084717	4.915008068084717		20400
1997-01-22	4.887083530426025	4.887083530426025	4.873120009113703	4.887083530426025		7200
1997-01-23	4.859159481605689	4.859159481605689	4.719528675079346	4.719528675079346		18000
1997-01-24	4.6915999823453545	4.6915999823453545	4.677637100219727	4.677637100219727		4200
1997-01-27	4.663672924041748	4.663672924041748	4.663672924041748	4.663672924041748		600
1997-01-28	4.719525546106533	4.761414824210497	4.719525546106533	4.747451305389404		19800
1997-01-29	4.719526385776382	4.7334892679020095	4.677637100219727	4.677637100219727		6600
1997-01-30	4.649712052288784	4.649712052288784	4.621785640716553	4.621785640716553		2400
1997-01-31	4.593858678202137	4.593858678202137	4.565932273864746	4.565932273864746		5400
1997-02-03	4.551968574523926	4.551968574523926	4.551968574523926	4.551968574523926		600
1997-02-04	4.524044990539551	4.524044990539551	4.524044990539551	4.524044990539551		1200
1997-02-05	4.496115863596207	4.496115863596207	4.412337303161621	4.412337303161621		13200
1997-02-06	4.38441276550293	4.412338533984564	4.38441276550293	4.38441276550293		10200
1997-02-07	4.356484413146973	4.37044729115489	4.328558017951554	4.356484413146973		38400
1997-02-10	4.328559674018088	4.342523196547902	4.300633907318115	4.300633907318115		13200
1997-02-11	4.300633907318115	4.300633907318115	4.300633907318115	4.300633907318115		4200
1997-02-12	4.32855857912844	4.342522098126246	4.300632819492165	4.314595699310303		16800
1997-02-13	4.328560829162598	4.328560829162598	4.328560829162598	4.328560829162598		1200
1997-02-14	4.300633907318115	4.300633907318115	4.300633907318115	4.300633907318115		600
1997-02-18	4.286669731140137	4.286669731140137	4.272706849919265	4.286669731140137		5400
1997-02-19	4.258743153251999	4.286668910346634	4.258743153251999	4.272706031799316		13200
1997-02-20	4.286670787303788	4.286670787303788	4.244781494140625	4.244781494140625		3600
1997-02-21	4.1889304827456115	4.1889304827456115	4.161004066467285	4.161004066467285		5400
1997-02-24	4.161003621346535	4.188930034637451	4.161003621346535	4.188930034637451		33600
1997-02-25	4.216854392384134	4.216854392384134	4.202890872955322	4.202890872955322		1800
1997-02-26	4.216853785062297	4.216853785062297	4.13307523727417	4.13307523727417		10200
1997-02-27	4.161004066467285	4.161004066467285	4.161004066467285	4.161004066467285		600
1997-02-28	4.161002774503053	4.161002774503053	4.147039890289307	4.147039890289307		9600
1997-03-03	4.161004066467285	4.161004066467285	4.161004066467285	4.161004066467285		1200
1997-03-04	4.147040023153205	4.244781494140625	4.147040023153205	4.244781494140625		10800
1997-03-05	4.24477866869865	4.342520713806152	4.24477866869865	4.342520713806152		16800
1997-03-06	4.370450554591811	4.426303386688232	4.370450554591811	4.426303386688232		14400
1997-03-07	4.454226539248033	4.538005098852571	4.454226539248033	4.482152938842773		29400
1997-03-10	4.510080104369757	4.593858678202137	4.510080104369757	4.565932273864746		70200
1997-03-11	4.593858582251414	4.607821464538574	4.593858582251414	4.607821464538574		9600
1997-03-12	4.6078208246463355	4.63574722452227	4.510079383850098	4.510079383850098		8400
1997-03-13	4.538003371488093	4.579892635345459	4.538003371488093	4.579892635345459		14400
