Date	Open	High	Low	Close	Volume
	ERIE	ERIE	ERIE	ERIE	ERIE
1995-10-02	7.514537888789392	7.592814922332764	7.514537888789392	7.592814922332764	2400
1995-10-03	7.592817772980442	8.140751838684082	7.592817772980442	8.140751838684082	21300
1995-10-04	8.140744565762361	8.140744565762361	7.514533996582031	7.514533996582031	9600
1995-10-05	8.062474250793457	8.062474250793457	7.827644921077198	8.062474250793457	9900
1995-10-06	8.062474250793457	8.062474250793457	7.514538550920316	8.062474250793457	56700
1995-10-09	7.592812349969736	8.062470808903848	7.514535342945772	7.984193801879883	56100
1995-10-10	8.062472959252819	8.062472959252819	7.984195931351522	8.023333549499512	8400
1995-10-11	8.062472187245996	8.14074741604688	7.827642917633057	7.827642917633057	12000
1995-10-12	8.219026565551758	8.219026565551758	8.219026565551758	8.219026565551758	3900
1995-10-13	8.297303199768066	8.297303199768066	8.297303199768066	8.297303199768066	5100
1995-10-16	8.297304167843322	8.53213351418223	8.297304167843322	8.453856468200684	8100
1995-10-17	8.532130314504439	8.688682556152344	8.453853297877956	8.688682556152344	10800
1995-10-18	8.688684112147282	8.923513412475586	8.61040708150272	8.923513412475586	9600
1995-10-19	9.080067610942935	9.393174008425712	8.453856607583141	8.766963005065918	27900
1995-10-20	9.549727339228843	9.549727339228843	8.453857517496143	9.080068588256836	8100
1995-10-23	9.549725532531738	9.549725532531738	9.549725532531738	9.549725532531738	2700
1995-10-24	9.549725532531738	9.549725532531738	9.236620952190117	9.549725532531738	7200
1995-10-25	9.549727021007751	9.62800407409668	8.610409550364173	9.62800407409668	22800
1995-10-26	9.628002548217774	9.628002548217774	9.393173217773438	9.393173217773438	4500
1995-10-27	9.080066870413692	9.549725532531738	9.080066870413692	9.549725532531738	5100
1995-10-30	9.549727339228843	9.549727339228843	8.649549260936464	9.080068588256836	20700
1995-10-31	9.549725532531738	9.549725532531738	8.610408208295645	9.549725532531738	10800
1995-11-01	9.080066870413692	9.549725532531738	9.080066870413692	9.549725532531738	3300
1995-11-02	9.549727231212374	9.549727231212374	9.080068485552651	9.510589599609375	1500
1995-11-03	9.549724495687682	9.549724495687682	8.453855000262825	9.23661994934082	12000
1995-11-06	9.471447944641113	9.471447944641113	9.471447944641113	9.471447944641113	900
1995-11-07	9.471447944641113	9.471447944641113	9.471447944641113	9.471447944641113	900
1995-11-08	9.471447944641113	9.471447944641113	9.471447944641113	9.471447944641113	1500
1995-11-09	9.471447944641113	9.471447944641113	9.471447944641113	9.471447944641113	2100
1995-11-10	9.471447944641113	9.471447944641113	9.471447944641113	9.471447944641113	2100
1995-11-13	9.471452075137478	9.471452075137478	9.080068588256836	9.080068588256836	3600
1995-11-14	9.471449254903677	9.471449254903677	9.23661994934082	9.23661994934082	6000
1995-11-15	9.471447944641113	9.471447944641113	9.236618671564104	9.471447944641113	3600
1995-11-16	9.471447944641113	9.471447944641113	9.471447944641113	9.471447944641113	1200
1995-11-17	9.471447944641113	9.471447944641113	9.471447944641113	9.471447944641113	0
1995-11-20	9.471447944641113	9.471447944641113	9.236618671564104	9.471447944641113	2700
1995-11-21	9.471447944641113	9.471447944641113	8.688683103849357	9.471447944641113	10800
1995-11-22	9.471447944641113	9.471447944641113	8.766960125410085	9.471447944641113	4200
1995-11-24	9.471447944641113	9.471447944641113	9.471447944641113	9.471447944641113	300
1995-11-27	9.471447944641113	9.471447944641113	9.471447944641113	9.471447944641113	900
1995-11-28	9.471447944641113	9.471447944641113	9.314893901519659	9.471447944641113	3000
1995-11-29	8.453853830772347	9.471447944641113	8.453853830772347	9.471447944641113	8100
1995-11-30	9.471447944641113	9.471447944641113	9.236618671564104	9.471447944641113	2400
1995-12-01	9.471447944641113	9.471447944641113	9.236618671564104	9.471447944641113	3900
1995-12-04	9.471447944641113	9.471447944641113	9.001789398487094	9.471447944641113	3300
1995-12-05	9.471450283249139	9.549725532531738	9.393173242360927	9.549725532531738	6300
1995-12-06	9.23661994934082	9.549724495687682	8.923513611388538	9.23661994934082	30000
1995-12-07	9.236620952190117	9.549725532531738	9.236620952190117	9.549725532531738	7200
1995-12-08	9.549725532531738	9.549725532531738	9.549725532531738	9.549725532531738	2400
1995-12-11	9.549725532531738	9.549725532531738	9.393173242360927	9.549725532531738	5700
1995-12-12	8.532132936679409	9.393173217773438	8.532132936679409	9.393173217773438	3300
1995-12-13	9.393173217773438	9.393173217773438	9.393173217773438	9.393173217773438	0
1995-12-14	9.393173217773438	9.393173217773438	9.393173217773438	9.393173217773438	0
1995-12-15	9.549725532531738	9.549725532531738	9.001791621131094	9.549725532531738	4200
1995-12-18	9.549725532531738	9.549725532531738	9.080066870413692	9.549725532531738	1200
1995-12-19	9.549725532531738	9.549725532531738	9.549725532531738	9.549725532531738	0
1995-12-20	9.549725532531738	9.549725532531738	9.549725532531738	9.549725532531738	300
1995-12-21	9.471450283249139	9.549725532531738	9.236620952190117	9.549725532531738	15000
1995-12-22	9.549725532531738	9.549725532531738	9.393173242360927	9.549725532531738	3900
1995-12-26	9.158343911301904	9.549725532531738	9.158343911301904	9.549725532531738	58500
1995-12-27	9.549725532531738	9.549725532531738	9.236620952190117	9.549725532531738	5100
1995-12-28	9.54972334003804	9.54972334003804	9.19747942432018	9.354033470153809	43500
1995-12-29	8.92351458024288	9.549725532531738	8.92351458024288	9.549725532531738	2400
1996-01-02	9.080068588256836	9.354037387394476	9.080068588256836	9.080068588256836	24600
1996-01-03	9.739022254943848	9.739022254943848	9.739022254943848	9.739022254943848	300
1996-01-04	9.189237670898438	9.739021720510477	9.189237670898438	9.572122573852539	70200
1996-01-05	9.562307357788086	9.562307357788086	9.267780455573355	9.562307357788086	7200
1996-01-08	9.581941286169368	9.581941286169368	9.1106982426258	9.562307357788086	4500
1996-01-09	8.953614923548743	9.581938178616543	8.953614923548743	9.503398895263672	3000
1996-01-10	9.503398895263672	9.503398895263672	9.503398895263672	9.503398895263672	0
1996-01-11	9.562306474835713	9.581940401404063	9.346318901388804	9.424860000610352	16200
1996-01-12	9.581941286169368	9.581941286169368	9.424860870871361	9.562307357788086	8400
1996-01-15	9.11069715606712	9.267779350280762	9.11069715606712	9.267779350280762	1800
1996-01-16	9.66048287756577	9.739023987982039	9.110698699951172	9.110698699951172	3000
1996-01-17	9.54267300150081	9.54267300150081	9.346321105957031	9.346321105957031	1200
1996-01-18	9.581941604614258	9.581941604614258	9.581941604614258	9.581941604614258	600
1996-01-19	9.581941604614258	9.581941604614258	9.581941604614258	9.581941604614258	0
1996-01-22	9.581941604614258	9.581941604614258	9.581941604614258	9.581941604614258	0
