Date	Open	High	Low	Close	Volume
	TAVI	TAVI	TAVI	TAVI	TAVI
2024-12-20	9.899999618530273	9.90999984741211	9.899999618530273	9.90999984741211	679000
2024-12-23	9.90999984741211	9.90999984741211	9.890000343322754	9.890000343322754	75600
2024-12-24	9.890000343322754	9.890000343322754	9.890000343322754	9.890000343322754	0
2024-12-26	9.890000343322754	9.890000343322754	9.890000343322754	9.890000343322754	0
2024-12-27	9.899999618530273	9.925000190734863	9.899999618530273	9.920000076293945	321400
2024-12-30	9.90999984741211	9.914999961853027	9.90999984741211	9.914999961853027	133800
2024-12-31	9.90999984741211	9.920000076293945	9.90999984741211	9.91100025177002	328900
2025-01-02	9.920000076293945	9.920000076293945	9.899999618530273	9.90999984741211	600
2025-01-03	9.90999984741211	9.90999984741211	9.90999984741211	9.90999984741211	0
2025-01-06	9.90999984741211	9.914999961853027	9.90999984741211	9.90999984741211	37000
2025-01-07	9.920000076293945	9.920000076293945	9.920000076293945	9.920000076293945	500
2025-01-08	9.920000076293945	9.920000076293945	9.920000076293945	9.920000076293945	349800
2025-01-10	9.930000305175781	9.930000305175781	9.920000076293945	9.930000305175781	325700
2025-01-13	9.9399995803833	9.9399995803833	9.9399995803833	9.9399995803833	600
2025-01-14	9.9399995803833	9.949999809265137	9.930000305175781	9.930000305175781	68600
2025-01-15	9.930000305175781	9.930000305175781	9.930000305175781	9.930000305175781	0
2025-01-16	9.930000305175781	9.930000305175781	9.930000305175781	9.930000305175781	35000
2025-01-17	9.930000305175781	9.930000305175781	9.930000305175781	9.930000305175781	0
2025-01-21	9.930000305175781	9.930000305175781	9.930000305175781	9.930000305175781	100000
2025-01-22	9.930000305175781	9.944999694824219	9.930000305175781	9.944999694824219	9200
2025-01-23	9.946999549865723	9.949999809265137	9.9399995803833	9.949999809265137	54400
2025-01-24	9.949999809265137	9.954999923706055	9.9399995803833	9.954999923706055	25500
2025-01-27	9.9399995803833	9.954999923706055	9.9399995803833	9.954999923706055	10300
2025-01-28	9.960000038146973	9.960000038146973	9.954999923706055	9.954999923706055	5900
2025-01-29	9.960000038146973	10.0	9.960000038146973	10.0	26300
2025-01-30	9.970000267028809	9.970000267028809	9.949999809265137	9.970000267028809	10400
2025-01-31	9.970000267028809	9.970000267028809	9.961999893188477	9.970000267028809	2700
2025-02-03	9.970000267028809	9.970000267028809	9.970000267028809	9.970000267028809	0
2025-02-04	9.970000267028809	9.970000267028809	9.970000267028809	9.970000267028809	26900
2025-02-05	9.970000267028809	9.970000267028809	9.970000267028809	9.970000267028809	17300
2025-02-06	9.975000381469727	9.979999542236328	9.975000381469727	9.979999542236328	2700
2025-02-07	9.979999542236328	9.979999542236328	9.970000267028809	9.979999542236328	53400
2025-02-10	9.979000091552734	9.979999542236328	9.970000267028809	9.979999542236328	36800
2025-02-11	9.97700023651123	9.979999542236328	9.97700023651123	9.979999542236328	7600
2025-02-12	9.979999542236328	9.989999771118164	9.979999542236328	9.989999771118164	608800
2025-02-13	9.989999771118164	9.989999771118164	9.979999542236328	9.989999771118164	203000
2025-02-14	9.994999885559082	9.994999885559082	9.984999656677246	9.984999656677246	100200
