Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
1981-05-08,0.09625636786222458,0.09668605920163831,0.09625636786222458,0.09625636786222458,7907200
1981-05-11,0.09410788863897324,0.09453757405962063,0.09410788863897324,0.09453757405962063,11939200
1981-05-12,0.09410788863897324,0.09539695063823961,0.09410788863897324,0.09410788863897324,4256000
1981-05-13,0.09367822855710983,0.09496729672132613,0.09367822855710983,0.09410791985762396,4905600
1981-05-14,0.09238916635513306,0.09324854322092731,0.09238916635513306,0.09324854322092731,4928000
1981-05-15,0.09453755617141724,0.09582662366409309,0.09453755617141724,0.09453755617141724,4905600
1981-05-18,0.09625636786222458,0.09711573906639881,0.09625636786222458,0.09625636786222458,4166400
1981-05-19,0.09453755617141724,0.09496724724808356,0.09453755617141724,0.09496724724808356,25424000
1981-05-20,0.09754541516304016,0.09840479770757764,0.09754541516304016,0.09754541516304016,13283200
1981-05-21,0.10313212871551514,0.10356181995709944,0.10313212871551514,0.10313212871551514,32211200
1981-05-22,0.10785871744155884,0.10871810008003778,0.10785871744155884,0.10785871744155884,31427200
1981-05-26,0.10742900520563126,0.10785868492066363,0.10742900520563127,0.10785868492066363,85344000
1981-05-27,0.11344460397958755,0.11387429504812804,0.11344460397958755,0.11344460397958755,149497600
1981-05-28,0.11344460397958755,0.11387429504812804,0.11344460397958755,0.11344460397958755,73987200
1981-05-29,0.1138743907213211,0.11430485095280049,0.11387439072132109,0.11387439072132109,59382400
1981-06-01,0.1138743907213211,0.11430485095280049,0.11387439072132109,0.11387439072132109,51251200
1981-06-02,0.10828837007284164,0.10871806123856627,0.10828837007284164,0.10871806123856627,40432000
1981-06-03,0.10828837007284164,0.10914774092964229,0.10828837007284164,0.10828837007284164,39446400
1981-06-04,0.11043686419725418,0.11086654408197348,0.11043686419725418,0.11043686419725418,56067200
1981-06-05,0.10871809720993042,0.10914777704317385,0.10871809720993042,0.10914777704317385,57680000
1981-06-08,0.1048508882522583,0.10528057951861594,0.1048508882522583,0.10528057951861594,93497600
1981-06-09,0.10699929296970367,0.1074289840748671,0.10699929296970367,0.10699929296970367,119593600
1981-06-10,0.10828837007284164,0.10957743209536691,0.10828837007284164,0.10828837007284164,25222400
1981-06-11,0.11301493644714355,0.11344462760517002,0.11301493644714355,0.11301493644714355,38976000
1981-06-12,0.11172589659690857,0.11215558784011954,0.11172589659690857,0.11215558784011954,25804800
1981-06-15,0.11129620671272278,0.11172589796118067,0.11129620671272278,0.11172589796118067,143763200
1981-06-16,0.10914777219295502,0.10957746348175658,0.10914777219295502,0.10957746348175658,37251200
1981-06-17,0.10742900520563126,0.10785868492066363,0.10742900520563127,0.10785868492066363,27574400
1981-06-18,0.10699929296970367,0.10785866370538355,0.10699929296970367,0.1074289840748671,23049600
1981-06-19,0.10399153083562851,0.10442121068369956,0.10399153083562851,0.10442121068369956,27507200
1981-06-22,0.10012355446815491,0.10055323427927391,0.10012355446815491,0.10055323427927391,10841600
1981-06-23,0.10184229910373688,0.1027024389260073,0.10184229910373688,0.10184229910373688,15030400
1981-06-24,0.09926418215036392,0.10012356481067768,0.09926418215036392,0.10012356481067768,23027200
1981-06-25,0.10141261667013168,0.10184230795513692,0.10141261667013168,0.10141261667013168,24259200
1981-06-26,0.10012355446815491,0.10098292556504472,0.10012355446815491,0.10098292556504472,23788800
1981-06-29,0.09668604284524918,0.0975454139040435,0.09668604284524918,0.0975454139040435,10595200
1981-06-30,0.08938056230545044,0.08981024780551072,0.08938056230545044,0.08981024780551072,35907200
1981-07-01,0.08852121233940125,0.08895089796941098,0.08852121233940125,0.08895089796941098,170464000
1981-07-02,0.08852121233940125,0.08895089796941098,0.08852121233940125,0.08852121233940125,30284800
1981-07-06,0.08551337569952011,0.08637275255335296,0.08551337569952011,0.08637275255335296,16531200
1981-07-07,0.0863727331161499,0.0872321097765898,0.0863727331161499,0.0863727331161499,15836800
1981-07-08,0.08981022238731384,0.0902406823044538,0.08981022238731384,0.08981022238731384,16620800
1981-07-09,0.08293525874614716,0.08336494434517899,0.08293525874614716,0.08336494434517899,32883200
1981-07-10,0.07648918032646179,0.07691886603934087,0.07648918032646179,0.07691886603934087,55171200
1981-07-13,0.07820869237184525,0.07863838376116195,0.07820869237184525,0.07820869237184525,45740800
1981-07-14,0.0816461518406868,0.0825055283694332,0.0816461518406868,0.0816461518406868,19779200
1981-07-15,0.08379460126161575,0.08422428668414769,0.08379460126161575,0.08379460126161575,10953600
1981-07-16,0.0859430730342865,0.08680244994850743,0.0859430730342865,0.0859430730342865,15232000
1981-07-17,0.08895088732242584,0.08938057863833063,0.08895088732242584,0.08895088732242584,19824000
1981-07-20,0.08293525874614716,0.08336494434517899,0.08293525874614716,0.08336494434517899,23654400
1981-07-21,0.08250556886196136,0.08293526020588272,0.08250556886196136,0.08293526020588272,31942400
1981-07-22,0.07777820527553558,0.07863835655847987,0.07777820527553558,0.07863835655847987,22668800
1981-07-23,0.07992742210626602,0.08035711336468641,0.07992742210626602,0.07992742210626602,34451200
1981-07-24,0.08250556886196136,0.08293526020588272,0.08250556886196136,0.08250556886196136,28851200
1981-07-27,0.0859430730342865,0.08637275862273375,0.0859430730342865,0.0859430730342865,17337600
1981-07-28,0.08293525874614716,0.08336494434517899,0.08293525874614716,0.08336494434517899,22848000
1981-07-29,0.0816461518406868,0.08207584297372193,0.0816461518406868,0.08207584297372193,15500800
1981-07-30,0.08465397357940674,0.08551335017674543,0.08465397357940674,0.08465397357940674,9900800
1981-07-31,0.0859430730342865,0.08637275862273375,0.0859430730342865,0.0859430730342865,10953600
1981-08-03,0.08508364856243134,0.08594302499630252,0.08508364856243134,0.08594302499630252,12432000
1981-08-04,0.0863727331161499,0.08680242431503223,0.0863727331161499,0.0863727331161499,31673600
1981-08-05,0.08895088732242584,0.08938057863833063,0.08895088732242584,0.08895088732242584,17494400
1981-08-06,0.08680245280265808,0.08723213840523382,0.08680245280265808,0.08723213840523382,10528000
1981-08-07,0.08680245280265808,0.08723213840523382,0.08680245280265808,0.08680245280265808,9206400
1981-08-10,0.08680245280265808,0.08680245280265808,0.08680245280265808,0.08680245280265808,0
1981-08-11,0.08422430604696274,0.08508368282691794,0.08422430604696274,0.08508368282691794,71456000
1981-08-12,0.08250556886196136,0.08293526020588272,0.08250556886196136,0.08293526020588272,26275200
1981-08-13,0.07992742210626602,0.08035711336468641,0.07992742210626602,0.08035711336468641,27484800
1981-08-14,0.07863835245370865,0.07949772915288024,0.07863835245370865,0.07949772915288024,24192000
1981-08-17,0.0760594829916954,0.07691886008829348,0.0760594829916954,0.07691886008829348,18905600
1981-08-18,0.07434068620204926,0.07520006280623336,0.07434068620204926,0.07520006280623336,17001600
1981-08-19,0.07348130643367767,0.07434068300085604,0.07348130643367767,0.07434068300085604,20675200
1981-08-20,0.07434068620204926,0.07477037737280348,0.07434068620204926,0.07434068620204926,17113600
1981-08-21,0.06918443739414215,0.07004381406142605,0.06918443739414215,0.07004381406142605,41910400
1981-08-24,0.06488680839538574,0.0653164997889152,0.06488680839538574,0.0653164997889152,23072000
1981-08-25,0.0666063204407692,0.0670360059899261,0.0666063204407692,0.0666063204407692,40700800
1981-08-26,0.06531646847724915,0.06574615392746697,0.06531646847724915,0.06574615392746697,33600000
1981-08-27,0.06574618816375732,0.06617664837694961,0.06574618816375732,0.06574618816375732,25916800
1981-08-28,0.06918443739414215,0.0696141228591217,0.06918443739414215,0.06918443739414215,38035200
1981-08-31,0.06918443739414215,0.0696141228591217,0.06918443739414215,0.06918443739414215,40947200
1981-09-01,0.07348130643367767,0.07391099758592892,0.07348130643367767,0.07348130643367767,37027200
1981-09-02,0.07477037608623505,0.07520006151227135,0.07477037608623505,0.07477037608623505,19376000
1981-09-03,0.07090321183204651,0.07176258875511178,0.07090321183204651,0.07176258875511178,37475200
1981-09-04,0.07004381716251373,0.07047350264651699,0.07004381716251373,0.07047350264651699,15254400
1981-09-08,0.06789535284042358,0.06832504393713863,0.06789535284042358,0.06832504393713863,25446400
1981-09-09,0.06789535284042358,0.06832504393713863,0.06789535284042358,0.06789535284042358,30531200
1981-09-10,0.06832505762577057,0.06875474307124788,0.06832505762577057,0.06832505762577057,34809600
1981-09-11,0.06746571511030197,0.06789540077304201,0.06746571511030197,0.06789540077304201,17539200
1981-09-14,0.06531646847724915,0.06574615392746697,0.06531646847724915,0.06574615392746697,27686400
1981-09-15,0.06359771639108658,0.06402740184934005,0.06359771639108658,0.06402740184934005,19510400
1981-09-16,0.0623086653649807,0.06273835667657528,0.0623086653649807,0.06273835667657528,19353600
1981-09-17,0.060589902102947235,0.061019593347238485,0.060589902102947235,0.061019593347238485,19376000
1981-09-18,0.06101958081126213,0.06144926622995266,0.06101958081126213,0.06101958081126213,26320000
1981-09-21,0.061449289321899414,0.061878980639387245,0.061449289321899414,0.061449289321899414,49033600
1981-09-22,0.05801178514957428,0.05844147071255886,0.05801178514957428,0.05844147071255886,47420800
1981-09-23,0.05672270432114601,0.057582080992563026,0.05672270432114601,0.057582080992563026,28201600
1981-09-24,0.056293047964572906,0.05672273365381969,0.056293047964572906,0.05672273365381969,18300800
1981-09-25,0.04898753762245178,0.04984691415608066,0.04898753762245178,0.04984691415608066,34608000
1981-09-28,0.049417223781347275,0.04984691492343845,0.049417223781347275,0.049417223781347275,91728000
1981-09-29,0.05199536308646202,0.05242505430842124,0.05199536308646202,0.05199536308646202,94684800
1981-09-30,0.05242506414651871,0.05285474971178775,0.05242506414651871,0.05242506414651871,49996800
1981-10-01,0.05242506414651871,0.05285474971178775,0.05242506414651871,0.05242506414651871,61129600
1981-10-02,0.05672270432114601,0.05715239552551692,0.05672270432114601,0.05672270432114601,45046400
1981-10-05,0.05844147875905037,0.059300855740668595,0.05844147875905037,0.05844147875905037,43097600
1981-10-06,0.05801178514957428,0.05844147071255886,0.05801178514957428,0.05844147071255886,28358400
1981-10-07,0.061449289321899414,0.062308666219548746,0.061449289321899414,0.061449289321899414,38841600
1981-10-08,0.06359771639108658,0.06402740184934005,0.06359771639108658,0.06359771639108658,31091200
1981-10-09,0.06402745097875595,0.06488682829200328,0.06402745097875595,0.06402745097875595,54521600
1981-10-12,0.06617660820484161,0.06660629935529765,0.06617660820484161,0.06617660820484161,27350400
1981-10-13,0.06617660820484161,0.06703598476842958,0.06617660820484161,0.06617660820484161,44195200
1981-10-14,0.0623086653649807,0.06273835667657528,0.0623086653649807,0.06273835667657528,30979200
1981-10-15,0.06359771639108658,0.06402740184934005,0.06359771639108658,0.06359771639108658,29433600
1981-10-16,0.06273837387561798,0.06316805956767997,0.06273837387561798,0.06316805956767997,36467200
1981-10-19,0.06402745097875595,0.06445714250404416,0.06402745097875595,0.06402745097875595,20585600
1981-10-20,0.06746571511030197,0.06789540077304201,0.06746571511030197,0.06746571511030197,35728000
1981-10-21,0.06746571511030197,0.06789540077304201,0.06746571511030197,0.06746571511030197,76899200
1981-10-22,0.06703600287437439,0.06746569414088695,0.06703600287437439,0.06746569414088695,32278400
1981-10-23,0.06531646847724915,0.06574615392746697,0.06531646847724915,0.06574615392746697,27910400
1981-10-26,0.06531646847724915,0.06574615392746697,0.06531646847724915,0.06531646847724915,27283200
1981-10-27,0.0666063204407692,0.0674656972764089,0.0666063204407692,0.0666063204407692,85590400
1981-10-28,0.06875476986169815,0.06918446121193018,0.06875476986169815,0.06875476986169815,44172800
1981-10-29,0.06789535284042358,0.06832504393713863,0.06789535284042358,0.06832504393713863,30486400
1981-10-30,0.06875476986169815,0.06918446121193018,0.06875476986169815,0.06875476986169815,52729600
1981-11-02,0.06875476986169815,0.06918446121193018,0.06875476986169815,0.06875476986169815,36915200
1981-11-03,0.06789535284042358,0.06832504393713863,0.06789535284042358,0.06832504393713863,28380800
1981-11-04,0.06617660820484161,0.06660629935529765,0.06617660820484161,0.06660629935529765,23811200
1981-11-05,0.061449289321899414,0.061878980639387245,0.061449289321899414,0.061878980639387245,23363200
1981-11-06,0.061878956854343414,0.06230864226934237,0.061878956854343414,0.061878956854343414,24595200
1981-11-09,0.06273837387561798,0.06316805956767997,0.06273837387561798,0.06273837387561798,20384000
1981-11-10,0.06316804885864258,0.06359774021518573,0.06316804885864258,0.06316804885864258,16755200
1981-11-11,0.06488680839538574,0.0653164997889152,0.06488680839538574,0.06488680839538574,27440000
1981-11-12,0.06703600287437439,0.06746569414088695,0.06703600287437439,0.06703600287437439,39916800
1981-11-13,0.0623086653649807,0.06273835667657528,0.0623086653649807,0.06273835667657528,21011200
1981-11-16,0.061449289321899414,0.061878980639387245,0.061449289321899414,0.061878980639387245,22556800
1981-11-17,0.06273837387561798,0.06316805956767997,0.06273837387561798,0.06273837387561798,35414400
1981-11-18,0.06488680839538574,0.0653164997889152,0.06488680839538574,0.06488680839538574,29142400
1981-11-19,0.06488680839538574,0.0653164997889152,0.06488680839538574,0.06488680839538574,40006400
1981-11-20,0.06531646847724915,0.06574615392746697,0.06531646847724915,0.06531646847724915,38102400
1981-11-23,0.0623086653649807,0.06316804225084362,0.0623086653649807,0.06316804225084362,22960000
1981-11-24,0.061878956854343414,0.06230864226934237,0.061878956854343414,0.06230864226934237,22153600
1981-11-25,0.06316804885864258,0.06359774021518573,0.06316804885864258,0.06316804885864258,52550400
1981-11-27,0.06488680839538574,0.0653164997889152,0.06488680839538574,0.06488680839538574,37251200
1981-11-30,0.06402745097875595,0.06445714250404416,0.06402745097875595,0.06445714250404416,23968000
1981-12-01,0.06402745097875595,0.06445714250404416,0.06402745097875595,0.06402745097875595,23385600
1981-12-02,0.06445710361003876,0.0648867891387217,0.06445710361003876,0.06445710361003876,37564800
1981-12-03,0.06359771639108658,0.06402740184934005,0.06359771639108658,0.06402740184934005,20428800
1981-12-04,0.06531646847724915,0.06574615392746697,0.06531646847724915,0.06531646847724915,137155200
1981-12-07,0.06574618816375732,0.06617664837694961,0.06574618816375732,0.06574618816375732,59292800
1981-12-08,0.06445710361003876,0.06531648040473027,0.06445710361003876,0.06531648040473027,50624000
1981-12-09,0.06488680839538574,0.0653164997889152,0.06488680839538574,0.06488680839538574,34272000
1981-12-10,0.06488680839538574,0.0653164997889152,0.06488680839538574,0.06488680839538574,37408000
1981-12-11,0.06445710361003876,0.06531648040473027,0.06445710361003876,0.0648867891387217,76092800
1981-12-14,0.0623086653649807,0.06316804225084362,0.0623086653649807,0.06316804225084362,25244800
1981-12-15,0.06402745097875595,0.06445714250404416,0.06402745097875595,0.06402745097875595,31315200
1981-12-16,0.06703600287437439,0.06746569414088695,0.06703600287437439,0.06703600287437439,65452800
1981-12-17,0.07262195646762848,0.07305164777727391,0.07262195646762848,0.07262195646762848,51452800
1981-12-18,0.07863835245370865,0.07906803793463195,0.07863835245370865,0.07863835245370865,71724800
1981-12-21,0.07520008832216263,0.0756297796387142,0.07520008832216263,0.0756297796387142,56403200
1981-12-22,0.07648918032646179,0.07691886603934087,0.07648918032646179,0.07648918032646179,53827200
1981-12-23,0.07477037608623505,0.07520006151227135,0.07477037608623505,0.07520006151227135,28896000
1981-12-24,0.07520008832216263,0.0756297796387142,0.07520008832216263,0.07520008832216263,28918400
1981-12-28,0.07176261395215988,0.07262198543963828,0.07176261395215988,0.07262198543963828,36579200
1981-12-29,0.07305165380239487,0.07391103075523882,0.07305165380239487,0.07305165380239487,24236800
1981-12-30,0.0760594829916954,0.07648917440865825,0.0760594829916954,0.0760594829916954,32188800
1981-12-31,0.0760594829916954,0.07648917440865825,0.0760594829916954,0.0760594829916954,54656000
1982-01-04,0.07562979310750961,0.07605947876325696,0.07562979310750961,0.07605947876325696,71254400
1982-01-05,0.07176261395215988,0.07262198543963828,0.07176261395215988,0.07262198543963828,35840000
1982-01-06,0.07090321183204651,0.0713328974249159,0.07090321183204651,0.0713328974249159,66080000
1982-01-07,0.06531646847724915,0.06617661391650388,0.06531646847724915,0.06617661391650388,70044800
1982-01-08,0.06832505762577057,0.06875474307124788,0.06832505762577057,0.06832505762577057,56604800
1982-01-11,0.06402745097875595,0.06445714250404416,0.06402745097875595,0.06445714250404416,33331200
1982-01-12,0.061878956854343414,0.06230864226934237,0.061878956854343414,0.06230864226934237,59920000
1982-01-13,0.061449289321899414,0.061878980639387245,0.061449289321899414,0.061878980639387245,41753600
1982-01-14,0.06445710361003876,0.0648867891387217,0.06445710361003876,0.06445710361003876,25715200
1982-01-15,0.06875476986169815,0.06961414682483545,0.06875476986169815,0.06875476986169815,46704000
1982-01-18,0.07004381716251373,0.07090319386784528,0.07004381716251373,0.07004381716251373,28000000
1982-01-19,0.06832505762577057,0.06918443425404971,0.06832505762577057,0.06918443425404971,55507200
1982-01-20,0.06961417198181152,0.07004386348732428,0.06961417198181152,0.06961417198181152,25827200
1982-01-21,0.07090321183204651,0.0713328974249159,0.07090321183204651,0.07090321183204651,33331200
1982-01-22,0.07133287936449051,0.07176257058589496,0.07133287936449051,0.07133287936449051,24259200
1982-01-25,0.06918443739414215,0.0696141228591217,0.06918443739414215,0.0696141228591217,44710400
1982-01-26,0.0666063204407692,0.0674656972764089,0.0666063204407692,0.0674656972764089,21212800
1982-01-27,0.06703600287437439,0.06789537967007386,0.06703600287437439,0.06703600287437439,31360000
1982-01-28,0.06918443739414215,0.0696141228591217,0.06918443739414215,0.06918443739414215,39603200
1982-01-29,0.07004381716251373,0.07047350264651699,0.07004381716251373,0.07004381716251373,53155200
1982-02-01,0.06918443739414215,0.07004381406142605,0.06918443739414215,0.07004381406142605,38528000
1982-02-02,0.06961417198181152,0.07047354925550821,0.06961417198181152,0.06961417198181152,54275200
1982-02-03,0.06961417198181152,0.07004386348732428,0.06961417198181152,0.06961417198181152,31472000
1982-02-04,0.06789535284042358,0.06832504393713863,0.06789535284042358,0.06832504393713863,22041600
1982-02-05,0.06789535284042358,0.06832504393713863,0.06789535284042358,0.06789535284042358,40297600
1982-02-08,0.06359771639108658,0.06402740184934005,0.06359771639108658,0.06402740184934005,31696000
1982-02-09,0.06359771639108658,0.06402740184934005,0.06359771639108658,0.06359771639108658,57904000
1982-02-10,0.06445710361003876,0.0648867891387217,0.06445710361003876,0.06445710361003876,38796800
1982-02-11,0.06359771639108658,0.06402740184934005,0.06359771639108658,0.06402740184934005,24528000
